52,53
53,79
56,105
60,130
66,154
77,176
90,197
106,213
126,220
147,217
168,204
186,186
203,166
215,144
224,120
234,95
241,67
61,39
74,27
93,25
111,30
127,40
163,44
182,38
201,36
219,40
231,54
143,66
140,86
138,107
135,127
114,130
124,135
134,140
145,137
157,135
80,61
92,56
105,57
116,68
103,68
90,66
172,73
184,65
197,66
207,74
197,77
184,76
92,148
107,149
122,149
133,153
144,151
160,154
175,156
159,177
142,186
130,187
118,184
103,172
97,151
121,156
132,158
143,158
169,158
143,174
131,174
120,171
