12,125
22,153
33,179
46,203
63,223
86,238
112,248
139,253
165,250
186,238
198,220
205,200
209,178
210,156
209,133
208,110
203,88
35,97
46,78
65,67
86,63
105,66
140,60
155,52
171,50
187,54
197,66
130,84
136,99
142,114
148,130
122,146
135,148
148,149
157,144
165,140
62,103
73,93
86,91
100,97
88,100
75,103
151,89
162,79
174,77
185,82
176,86
164,88
96,180
117,169
136,163
149,162
161,158
175,159
187,165
180,187
168,197
155,201
141,202
120,198
103,180
138,169
150,169
162,165
181,167
164,184
152,188
139,189
