69,57
68,80
70,102
71,123
76,144
85,164
97,180
113,192
131,197
149,193
165,182
178,169
189,152
197,136
204,117
209,99
213,81
90,48
103,42
116,42
129,45
140,52
168,55
179,53
190,54
199,57
206,65
152,70
151,84
150,97
149,111
131,115
138,119
145,122
152,121
159,119
105,64
114,62
123,63
131,70
122,69
113,68
166,76
175,71
184,72
191,77
183,78
175,77
107,130
120,128
134,129
142,131
151,130
162,133
169,139
159,153
148,159
139,159
129,157
116,148
110,132
133,134
142,136
151,136
165,139
149,151
140,151
131,149
