103,78
104,91
106,105
110,118
115,132
122,144
131,154
142,162
155,163
169,159
183,150
195,139
205,125
210,111
212,95
212,80
212,65
107,65
111,60
117,57
124,57
131,60
154,57
161,52
170,50
179,51
188,53
143,69
142,79
142,89
142,99
136,104
140,106
145,107
151,105
156,102
115,75
120,72
126,71
132,75
126,77
120,77
161,70
167,65
173,64
180,66
175,69
168,71
126,120
133,117
141,115
147,115
155,113
166,113
179,113
169,126
158,132
150,134
143,134
134,131
130,121
141,119
148,119
156,118
176,115
157,126
149,128
142,128
