56,58
52,90
51,123
51,155
56,187
68,215
86,238
107,258
133,267
160,264
184,247
207,229
228,208
242,184
251,158
258,133
262,106
77,42
97,35
120,37
141,46
159,60
205,69
222,64
240,63
255,68
264,81
178,86
175,109
172,132
169,156
138,153
149,161
162,168
175,166
186,162
98,65
114,60
131,64
145,81
127,78
110,74
198,93
215,83
230,84
241,96
229,99
214,97
91,162
116,164
141,170
156,176
171,175
188,176
203,182
183,205
163,216
147,216
130,212
108,195
97,164
139,177
154,182
169,182
196,182
166,202
151,202
135,198
