4,122
10,152
21,181
33,208
51,233
72,254
99,270
129,281
158,279
182,269
203,248
219,224
232,196
239,166
241,134
239,101
234,68
11,85
23,70
43,63
66,63
87,69
136,59
155,43
177,35
200,34
217,44
120,95
125,120
130,146
136,170
115,183
127,186
140,187
151,181
160,174
38,110
51,99
71,97
89,106
72,113
53,116
151,93
164,77
183,72
199,77
189,89
170,94
107,222
120,214
133,209
144,210
154,205
168,205
183,207
173,220
161,228
150,231
139,232
124,230
115,221
135,218
146,218
156,215
175,209
157,213
147,216
136,217
