69,31
64,60
62,87
61,113
64,137
72,160
83,180
96,196
114,203
134,205
155,195
177,185
198,172
214,157
227,138
238,118
248,96
91,35
113,32
134,38
151,48
168,57
194,63
212,62
230,63
245,68
254,81
174,75
170,94
165,112
160,131
131,127
141,133
151,141
163,141
174,139
106,55
121,53
134,57
142,68
129,67
116,63
195,83
208,79
220,82
229,90
218,92
206,89
93,134
115,143
133,149
143,155
155,156
167,159
179,160
159,166
144,168
132,166
121,161
106,151
99,138
130,154
140,159
152,161
173,160
149,158
137,157
126,152
