104,101
104,111
107,122
113,133
119,144
125,155
130,166
136,176
146,181
159,180
172,173
184,164
194,153
202,139
205,123
205,107
204,92
103,85
107,83
112,85
117,88
123,93
137,94
147,90
158,89
168,90
178,93
131,104
129,113
128,123
127,133
120,134
125,138
131,140
138,138
145,135
110,99
114,99
119,100
124,102
119,104
113,103
148,105
154,104
160,105
168,105
161,108
154,108
125,145
127,145
131,145
136,146
140,145
150,146
162,148
153,157
144,161
138,161
134,159
129,154
128,147
132,149
136,150
141,149
159,148
142,154
137,154
133,152
