36,108
38,135
42,161
48,187
57,214
72,239
93,260
120,274
151,277
181,269
206,251
227,227
240,199
245,168
245,137
245,108
243,79
45,80
55,66
70,61
87,61
103,64
150,58
166,50
184,45
202,46
217,55
129,87
131,110
133,133
135,156
112,166
124,170
137,173
149,167
161,161
66,100
77,91
91,90
105,99
92,103
77,104
160,91
173,79
187,76
200,82
189,89
175,91
90,195
105,187
123,184
138,186
153,181
173,181
192,187
176,208
158,219
142,222
126,222
107,215
96,196
124,192
139,193
154,189
187,189
156,206
140,209
124,209
