78,116
83,131
88,144
94,156
103,167
116,172
134,174
149,176
163,175
177,171
190,166
203,160
213,150
218,136
220,120
219,104
218,87
85,99
90,90
99,83
111,79
123,79
144,74
155,68
168,66
181,67
192,73
136,92
137,97
139,102
140,107
134,126
140,124
144,123
149,122
154,121
101,108
106,100
115,98
123,103
116,107
108,109
155,95
160,85
170,84
179,88
172,93
163,95
135,152
138,142
142,135
146,135
150,133
158,137
168,144
161,149
155,151
151,152
147,152
141,152
139,149
144,141
148,140
151,139
164,144
152,144
149,145
145,145
