50,128
48,153
48,179
50,203
57,225
71,245
85,263
101,278
119,284
137,282
156,271
175,258
195,244
209,226
218,206
225,184
231,161
79,141
95,139
111,142
126,147
140,155
166,159
180,156
194,154
206,154
217,158
150,169
148,185
146,202
143,218
121,218
130,222
139,227
149,225
159,222
96,156
107,156
118,157
124,164
115,163
105,160
170,170
179,166
189,167
198,170
189,172
179,172
89,223
109,230
126,234
135,237
146,236
158,235
172,233
156,246
142,252
131,252
121,250
105,241
94,226
125,239
134,241
145,240
167,235
144,243
133,244
123,242
