81,54
79,70
78,87
80,103
85,120
93,135
104,148
117,161
132,168
149,168
167,161
185,151
198,136
208,120
213,101
216,83
219,65
89,41
100,37
112,38
123,41
134,46
160,49
173,47
186,45
199,48
209,55
146,58
145,70
144,81
142,93
128,95
134,98
141,102
149,101
157,99
101,52
110,49
119,51
126,58
117,57
109,55
167,63
175,57
184,58
192,62
184,65
175,64
108,108
120,106
132,107
141,110
151,110
164,113
177,117
163,131
147,136
137,135
127,132
116,123
112,110
131,111
140,114
150,114
173,117
149,128
139,128
129,125
