50,106
64,128
78,146
92,162
108,176
129,186
152,191
175,195
194,189
208,175
216,156
225,136
229,114
227,91
221,69
216,47
209,24
55,105
59,91
71,80
86,74
102,71
130,53
141,38
156,27
173,23
190,27
126,78
133,95
140,111
147,126
136,134
146,133
155,132
162,124
168,117
79,106
85,97
95,91
108,92
99,99
89,104
151,68
156,57
167,50
179,49
172,57
162,63
126,155
137,148
149,143
161,140
169,134
183,125
199,117
193,141
183,156
174,163
162,166
145,165
130,153
152,146
164,143
173,136
196,122
177,147
168,153
157,157
