54,74
55,98
56,121
60,145
68,169
82,190
97,213
113,236
134,245
159,244
184,229
206,210
228,188
243,163
252,135
259,104
264,73
53,64
65,58
81,60
96,65
113,73
151,73
171,64
192,59
214,61
233,69
130,84
128,107
126,129
124,152
109,151
117,157
128,162
142,158
155,153
72,78
82,72
97,73
109,83
94,84
81,84
165,85
177,75
193,75
207,81
194,87
178,87
93,167
106,172
120,174
133,177
146,175
166,174
189,172
167,195
147,204
133,205
118,201
105,189
98,172
119,178
133,181
146,180
184,174
146,191
133,192
119,189
