17,207
29,229
42,249
57,268
74,284
97,294
127,296
158,295
185,287
210,275
230,260
248,243
258,221
259,195
255,170
249,145
242,121
24,171
31,153
47,137
68,128
90,127
120,112
137,97
160,90
183,89
204,97
113,142
119,151
124,160
129,170
122,202
132,199
142,195
151,190
158,184
53,179
62,163
76,156
93,162
81,171
67,177
148,138
156,121
171,116
188,120
178,129
162,135
124,249
132,229
142,215
151,214
158,207
174,209
192,215
183,223
172,231
164,236
155,240
140,245
130,243
146,226
155,222
163,218
185,215
165,218
158,223
149,227
