99,97
97,111
97,124
101,138
108,152
116,167
125,181
135,194
150,198
166,198
183,191
197,181
209,167
219,151
224,132
227,111
229,91
97,78
102,70
111,69
121,70
130,75
151,71
166,64
181,61
196,64
208,73
141,87
140,100
138,113
137,126
128,130
134,134
141,136
150,133
159,129
107,90
114,85
122,85
131,91
122,91
114,92
165,89
174,82
183,82
193,86
184,88
175,88
119,144
126,141
136,141
144,143
154,141
170,141
189,143
173,164
157,173
146,175
137,173
127,164
123,146
136,145
144,147
154,145
185,145
155,163
145,164
136,162
