45,83
41,110
38,137
36,165
39,195
52,220
70,242
90,259
117,269
147,270
171,257
193,241
212,221
225,200
234,178
241,156
244,134
73,62
90,52
111,52
131,58
148,71
186,80
203,79
222,84
235,95
240,112
166,94
164,108
162,121
160,136
127,149
139,155
150,161
162,162
172,161
91,84
105,81
119,84
131,95
116,92
102,89
183,112
200,108
212,113
222,123
209,121
196,117
82,174
107,172
131,174
144,179
157,182
173,190
185,201
165,218
146,221
132,218
119,212
99,199
88,176
128,181
141,185
154,188
179,200
150,209
137,207
124,203
