71,39
67,61
64,84
63,107
66,129
73,150
82,171
93,190
110,201
131,203
153,193
173,180
192,164
207,144
218,122
228,99
237,72
82,27
95,21
109,22
121,29
132,38
165,46
180,43
197,44
211,52
220,63
144,59
140,76
136,93
131,110
113,109
120,115
129,121
139,120
149,119
95,46
105,43
116,46
124,57
113,56
102,53
166,68
178,62
190,64
199,72
188,75
176,73
87,123
100,124
114,127
125,132
136,132
152,136
166,143
148,159
131,164
119,162
107,157
95,145
92,126
113,132
123,136
134,137
161,143
133,154
122,153
110,148
