46,100
45,122
47,145
50,167
58,188
71,206
90,218
111,227
134,232
155,229
173,219
188,205
198,188
203,169
207,150
209,132
209,115
82,75
95,68
109,64
124,65
136,72
170,76
180,71
191,72
201,77
206,89
151,94
151,108
152,121
152,135
129,144
138,148
147,152
155,150
162,147
97,93
108,89
117,90
126,98
116,98
106,97
166,104
176,97
186,98
192,105
185,106
176,106
93,163
112,158
130,159
142,162
153,161
165,163
174,170
163,184
151,188
139,188
126,186
109,179
97,164
129,163
141,166
152,166
170,170
151,181
140,181
128,180
