78,67
80,86
83,105
88,125
96,143
107,158
120,173
133,187
149,191
167,189
183,179
198,166
211,150
221,132
225,111
226,90
226,69
85,52
95,48
106,50
116,54
125,61
163,62
174,56
185,53
197,51
210,53
144,75
144,90
143,105
143,120
131,123
137,127
145,130
153,126
161,123
98,71
106,68
116,69
125,76
115,77
105,76
169,77
178,70
188,69
196,73
189,77
179,78
118,136
129,136
140,136
148,138
158,136
172,136
186,136
174,155
160,163
149,164
140,162
128,154
123,139
140,141
148,142
158,141
181,138
159,153
149,154
140,152
