18,107
27,135
36,162
47,188
64,210
87,227
113,238
142,243
167,239
187,226
201,207
213,185
221,162
224,138
222,112
217,87
210,62
36,84
48,71
64,62
84,58
102,61
140,54
153,44
167,37
182,36
196,42
126,74
131,93
135,111
140,130
119,141
131,143
144,143
153,136
161,129
60,92
71,84
83,81
97,86
85,90
73,93
150,73
160,62
172,58
184,61
175,67
164,70
95,172
113,162
132,156
146,154
158,149
173,146
189,146
181,169
168,183
155,190
141,193
118,189
101,171
134,162
148,160
160,154
182,149
164,171
151,177
137,180
