2,114
10,145
20,175
32,206
53,232
80,255
108,276
139,292
170,291
198,277
216,249
231,220
241,189
246,159
244,129
239,100
232,73
15,85
27,70
46,62
69,60
91,64
145,55
163,45
182,40
202,40
217,49
125,84
130,107
135,129
141,151
114,166
129,168
144,169
156,162
166,155
45,101
57,92
73,90
89,95
76,101
60,104
158,85
169,73
184,71
197,75
188,82
173,85
87,198
108,189
130,185
147,185
165,179
186,175
205,174
194,204
176,221
157,227
139,229
113,221
94,198
132,194
149,193
167,187
199,178
171,208
153,214
136,215
