46,107
47,137
52,166
59,195
72,222
89,246
109,269
130,288
156,292
184,285
207,265
227,241
243,213
253,182
256,149
257,115
256,82
49,83
61,71
79,69
97,72
113,78
148,72
167,61
187,55
209,57
227,66
132,93
133,115
133,138
134,161
115,169
126,174
138,177
151,171
163,165
67,99
78,88
94,88
108,100
94,103
78,104
164,93
177,78
193,76
207,84
196,92
180,94
97,199
110,193
128,190
142,192
156,188
180,186
201,188
185,222
163,239
147,243
132,242
112,230
104,202
129,198
143,198
158,195
194,192
161,223
145,227
130,226
