22,75
24,106
27,136
33,165
43,192
61,215
83,235
109,252
138,258
167,254
194,239
216,221
233,198
244,171
251,143
255,114
257,84
39,54
57,40
82,40
106,47
128,59
161,58
183,48
207,44
230,49
245,65
143,75
143,96
143,117
142,138
111,140
125,147
141,154
156,149
170,144
67,70
80,67
94,68
107,75
93,74
79,73
175,79
189,74
202,74
215,79
202,80
189,80
87,169
106,163
126,162
141,165
156,163
176,166
196,170
176,191
156,197
140,198
124,196
104,187
93,170
125,170
141,172
156,170
190,172
156,184
141,185
125,183
