26,94
26,123
30,153
34,182
44,207
62,230
85,247
111,259
138,263
162,258
182,243
199,225
210,203
217,178
221,152
224,127
223,100
54,69
68,56
87,51
107,53
123,61
166,60
180,53
196,52
210,60
216,74
143,83
144,101
146,118
148,135
122,149
133,152
145,155
154,152
163,149
73,87
86,80
100,79
112,90
99,92
85,92
163,90
175,80
188,80
199,89
189,93
176,92
92,181
113,173
132,170
145,172
157,170
171,173
182,180
170,200
156,207
142,209
129,207
111,200
97,181
132,179
144,180
156,179
177,181
156,194
143,196
130,195
