10,108
14,138
21,166
33,192
53,215
76,237
97,257
123,273
150,273
174,263
191,239
207,214
223,189
233,163
235,135
234,109
230,83
14,86
28,68
52,59
78,60
101,68
143,63
163,53
185,49
206,52
222,64
126,90
128,115
131,139
134,163
102,168
119,173
136,176
150,169
161,162
43,96
58,86
75,85
90,96
75,98
58,99
159,89
172,75
187,73
201,80
190,84
175,87
75,188
98,187
121,187
135,188
150,183
172,178
191,173
177,204
158,221
141,225
125,226
101,216
81,190
122,195
136,196
152,191
186,177
155,207
139,212
124,212
