17,132
21,159
27,186
36,213
51,238
73,259
100,276
130,289
162,288
190,275
213,250
229,223
242,193
246,161
244,131
239,103
232,74
23,102
32,88
48,79
68,73
89,74
130,65
149,55
169,52
189,52
207,60
113,93
117,108
121,123
125,138
105,161
119,161
132,161
145,155
157,147
45,113
56,103
71,101
88,108
73,113
58,116
147,93
158,79
173,76
188,79
177,87
162,91
78,204
98,191
121,181
139,181
154,174
181,171
206,174
190,209
167,227
150,233
131,235
104,229
86,204
124,192
141,190
157,184
199,178
162,212
146,218
127,220
