49,68
50,93
50,119
53,145
62,169
77,190
96,208
117,223
141,229
166,224
187,208
206,191
222,170
231,146
235,120
236,94
237,68
62,49
75,39
92,35
110,37
127,44
160,44
177,38
195,36
212,39
225,50
144,63
145,80
145,97
146,114
125,124
135,128
145,131
155,128
164,124
80,64
92,57
105,57
118,67
104,70
91,70
167,67
180,57
194,56
206,63
195,69
181,70
99,154
115,148
132,145
144,148
155,145
171,147
186,152
172,172
156,180
144,182
131,181
114,173
104,154
132,152
144,154
155,152
181,153
155,169
144,171
131,169
