25,101
30,131
36,160
44,190
58,218
79,241
106,258
134,270
162,273
187,263
205,240
221,217
233,192
240,164
242,136
242,109
237,83
50,74
63,60
83,54
103,55
122,63
172,63
186,53
203,49
220,51
229,64
151,88
154,109
158,129
161,150
132,161
145,165
160,169
171,164
181,157
76,93
88,84
103,84
118,94
103,98
88,98
174,92
187,80
201,78
214,85
203,91
189,92
97,186
120,182
143,181
159,183
173,179
188,177
202,177
191,203
176,214
161,217
144,216
121,208
102,187
144,186
160,187
174,184
196,180
174,202
159,205
143,205
