55,76
55,101
56,125
59,150
67,173
81,194
97,215
115,236
138,244
162,241
184,224
204,205
222,184
234,160
239,133
243,106
245,78
66,62
78,52
95,50
112,52
130,57
165,56
182,50
200,48
217,49
232,58
144,77
142,97
141,117
139,137
122,141
130,146
140,151
151,147
162,143
85,77
97,71
110,71
122,81
109,81
96,80
172,81
184,72
198,71
210,77
199,82
186,82
97,158
113,157
129,158
141,161
154,160
173,161
191,165
173,188
153,198
139,198
126,195
111,183
103,161
129,165
141,168
154,167
186,166
153,185
140,186
128,183
