98,83
99,95
101,107
104,118
110,129
117,138
126,146
135,153
145,156
156,155
167,149
179,142
188,133
194,121
198,108
201,94
202,80
106,78
112,75
120,76
127,78
134,82
151,81
159,77
169,75
178,75
186,78
142,92
142,101
141,109
141,117
134,121
138,123
142,124
146,123
150,122
116,89
122,86
129,87
133,93
128,95
121,94
156,94
162,88
169,87
175,90
170,96
163,96
130,133
135,133
140,132
143,134
147,133
153,133
160,133
153,138
147,140
143,140
140,140
136,138
132,134
140,135
143,136
147,136
157,134
147,136
143,136
140,135
