17,78
17,110
18,142
19,175
29,206
52,228
81,245
111,258
140,263
168,258
189,241
208,221
224,198
233,170
239,143
244,115
243,87
46,42
65,31
88,29
109,35
127,46
170,50
188,42
208,39
227,43
239,59
150,68
151,85
152,103
153,121
122,135
135,138
148,142
160,140
171,138
67,67
82,60
98,61
113,74
96,75
80,73
174,78
190,68
206,68
220,78
206,82
190,81
77,170
105,164
130,159
145,162
158,160
178,167
197,175
177,198
157,205
143,206
128,204
103,194
84,173
130,169
145,170
158,170
189,177
157,193
144,193
129,192
