71,103
68,123
69,142
77,161
85,180
96,197
106,214
118,231
136,238
158,237
181,227
202,212
221,194
235,172
242,147
246,121
248,96
69,72
77,64
89,64
102,67
113,74
142,71
160,63
179,59
199,61
215,69
127,95
125,110
122,126
120,141
110,150
117,154
125,156
135,153
145,151
82,98
91,93
102,93
112,101
101,103
90,103
156,100
168,92
181,90
194,95
183,101
169,102
99,170
107,166
118,164
127,166
138,165
158,168
180,174
160,195
141,202
129,202
118,200
108,189
105,172
118,174
127,175
139,175
175,174
140,187
128,187
118,184
