101,69
87,89
77,112
74,134
75,157
75,180
75,201
76,225
90,243
118,256
155,261
194,260
231,252
260,234
279,208
294,179
307,148
108,26
118,24
130,29
141,37
148,50
180,63
204,64
227,73
247,86
260,103
152,80
140,97
127,114
114,132
102,134
108,143
116,151
131,153
147,154
110,59
120,56
133,61
140,76
127,71
115,65
188,100
204,95
219,100
230,114
214,112
200,107
92,156
99,156
108,160
117,167
130,171
154,181
180,197
146,205
118,202
105,196
95,188
91,174
96,160
105,166
114,173
128,178
174,195
123,192
110,186
101,178
