40,119
40,146
41,174
46,202
56,230
72,256
93,277
120,292
151,295
183,290
209,274
232,251
248,224
256,193
257,160
258,129
256,99
47,86
55,70
72,59
92,56
110,62
155,57
175,46
197,45
218,52
232,68
135,85
136,101
137,117
138,134
117,158
129,161
140,164
152,159
164,155
67,105
78,95
93,92
108,99
94,103
80,106
169,93
184,83
199,83
212,90
200,94
185,94
93,200
109,189
129,182
143,185
159,181
182,186
205,194
184,218
162,225
146,227
129,226
110,219
100,201
129,192
143,193
160,192
199,196
161,213
145,214
129,213
