1,144
2,175
15,206
32,234
56,257
88,272
123,283
159,287
193,277
216,259
228,231
237,200
244,171
244,141
240,113
230,86
219,61
15,102
29,84
49,71
73,66
96,70
142,56
155,41
172,32
189,28
205,35
130,90
140,109
150,128
161,147
134,171
149,170
163,169
172,160
179,150
49,123
62,110
79,105
97,111
82,120
65,125
151,87
161,71
177,64
192,68
183,79
167,85
94,210
121,198
147,188
164,185
176,176
193,168
209,163
204,196
192,218
178,227
160,233
129,231
102,209
151,198
167,194
180,185
201,170
185,201
172,211
155,217
