44,101
49,126
56,151
65,176
80,197
99,214
120,230
144,243
169,244
191,235
209,213
225,191
237,165
242,138
242,110
240,81
235,53
55,78
64,64
79,57
96,55
112,60
153,53
166,41
183,36
200,36
214,45
137,79
141,101
145,122
149,144
127,148
138,152
152,155
163,147
172,139
76,92
87,85
98,84
112,88
99,91
88,93
163,78
173,69
185,66
198,68
187,72
176,75
107,172
123,167
140,163
154,163
166,158
184,154
201,152
191,182
175,198
162,203
146,204
127,196
113,173
141,170
156,169
168,164
196,156
172,186
158,191
144,191
