74,85
75,104
79,124
84,146
93,167
106,185
121,202
140,213
161,215
181,209
196,195
207,175
214,155
220,133
224,111
223,90
221,71
82,67
90,56
104,51
119,50
132,56
164,52
175,45
188,42
201,44
211,50
149,70
150,88
152,107
153,125
131,131
142,134
154,137
165,133
174,128
96,78
105,70
117,69
128,78
117,80
105,80
170,74
181,64
192,62
202,68
194,73
183,74
111,150
126,147
142,145
154,147
165,144
181,144
197,144
183,164
168,175
156,177
143,177
127,170
117,151
142,152
154,153
166,151
192,147
167,163
155,166
143,165
