48,93
48,120
50,147
53,173
62,197
76,218
94,234
114,249
135,255
158,250
177,233
194,215
210,194
220,171
226,146
230,119
232,92
58,64
70,51
86,46
104,47
119,56
162,56
179,48
197,48
214,55
224,69
142,83
142,105
141,127
141,149
120,153
129,158
139,162
150,158
159,154
78,84
90,76
104,77
117,89
103,91
88,91
165,90
178,79
192,79
203,87
193,93
179,93
95,173
111,171
128,172
139,175
151,173
167,172
181,173
167,198
151,209
139,211
126,209
109,198
100,175
128,178
139,181
151,179
176,175
151,198
139,200
127,198
