26,96
29,129
33,160
39,190
53,217
76,240
103,260
130,277
159,281
185,272
207,251
228,229
245,206
255,180
258,152
258,123
258,93
55,97
72,89
92,85
112,86
130,91
154,88
174,84
194,83
214,87
232,95
147,104
148,126
150,147
151,169
126,174
138,179
151,183
163,177
174,171
81,104
94,99
108,100
119,108
107,108
94,107
172,106
184,97
197,97
210,101
198,105
186,106
102,198
120,194
140,192
153,194
168,190
187,189
205,190
190,214
173,229
157,232
143,231
122,220
107,199
141,200
154,200
169,197
199,193
171,214
156,218
142,217
