19,82
22,115
28,147
36,180
52,209
76,233
102,255
128,273
158,276
185,267
206,246
226,223
244,197
256,168
260,137
263,106
264,75
35,66
52,51
74,45
98,46
120,55
164,52
185,44
209,41
231,45
247,59
143,78
145,100
147,122
150,145
122,159
135,162
150,166
164,160
178,156
60,82
75,74
92,74
108,86
91,87
74,88
179,83
193,70
210,69
225,76
211,82
195,83
91,186
113,182
136,179
153,181
168,178
190,179
212,179
193,209
172,225
155,228
137,227
113,214
98,189
136,191
153,192
169,189
204,182
170,207
154,210
137,209
